#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 5 min
#	EIS Sample Number: 0
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 100 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 1
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 5 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 23 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 13:25:31.075517,40.0,80.2742919921875,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:33.080520,42.0,80.59542083740234,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:35.075522,44.0,80.919189453125,nan,nan,nan,3.0,7.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:37.070525,46.0,81.24327087402344,nan,nan,nan,3.0,7.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:39.070528,48.0,81.57947540283203,nan,nan,nan,3.0,7.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:41.075531,50.0,81.91241455078125,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:43.085534,52.0,82.22399139404297,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:45.080536,54.0,82.56523895263672,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:47.075539,56.0,82.90266418457031,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:49.075542,58.0,83.23778533935547,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:51.080545,60.0,83.5492172241211,nan,nan,nan,3.0,7.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:53.070548,62.0,83.84525299072266,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:55.080550,64.0,84.10774230957031,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:57.080553,66.0,84.40682983398438,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:25:59.080556,68.0,84.66291809082031,nan,nan,nan,3.0,7.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:01.070559,70.0,84.91751098632812,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:03.080564,72.0,85.11186981201172,nan,nan,nan,3.0,7.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:05.077580,74.0,85.35516357421875,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:07.077583,76.0,85.53639221191406,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:09.077585,78.0,85.73104095458984,nan,nan,nan,3.0,7.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:11.082588,80.0,85.92611694335938,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:13.072591,82.0,86.09436798095703,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:15.067594,84.0,86.24210357666016,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:17.082597,86.0,86.37670135498047,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:19.067599,88.0,86.5223159790039,nan,nan,nan,3.0,7.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:21.071643,90.0,86.64302062988281,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:23.077661,92.0,86.77378845214844,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
2026-07-22 13:26:25.072688,94.0,86.86731719970703,nan,nan,nan,3.0,6.0,100.0,-3.0,nan,nan,nan
