#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 5 min
#	EIS Sample Number: 0
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 0 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL4::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 1
#	Points Per Decade: 10
#	Potentiostat Port: ASRL4::INSTR
#	Ramp Rate: 5 C/min
#	Record Time: 2 s
#	Scanner Port: ASRL4::INSTR
#	Target Temperature: 60 C
#	TC Sensor Port: ASRL4::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-21 12:56:59.240601,0.0,59.716182708740234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:01.244716,2.0,59.71125411987305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:03.234829,4.0,59.700679779052734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:05.244944,6.0,59.710548400878906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:07.242059,8.0,59.71647644042969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:09.242173,10.0,59.752994537353516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:11.246288,12.0,59.82477569580078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:13.237401,14.0,59.92343521118164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:15.247516,16.0,60.053768157958984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:17.244631,18.0,60.200225830078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:19.244745,20.0,60.350242614746094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:21.248860,22.0,60.519535064697266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:23.239974,24.0,60.68767547607422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:25.235088,26.0,60.85735321044922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:27.248203,28.0,61.03424072265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:29.249317,30.0,61.20721435546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:31.238431,32.0,61.37424087524414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:33.245546,34.0,61.516845703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:35.240660,36.0,61.68159484863281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:37.239774,38.0,61.80852508544922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:39.241889,40.0,61.973148345947266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:41.247004,42.0,62.101871490478516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:43.240118,44.0,62.203636169433594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:45.235232,46.0,62.319793701171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:47.250347,48.0,62.42524719238281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:49.236460,50.0,62.52915573120117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:51.241575,52.0,62.624107360839844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:53.249690,54.0,62.71925735473633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:55.246804,56.0,62.81613540649414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:57.245919,58.0,62.90977096557617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:57:59.248033,60.0,62.989471435546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:58:01.238147,62.0,63.06889343261719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-07-21 12:58:03.246262,64.0,63.15142059326172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
