#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 1
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 10 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 2
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 1 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 100 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 14:05:54.531917,62.0,96.59552764892578,nan,116.12091901903214,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:05:56.539972,64.0,96.60714721679688,63.95631367392729,63.968346696435574,63.98519285343257,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:05:58.537042,66.0,96.62223052978516,nan,nan,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:00.538094,68.0,96.63687133789062,nan,116.16587864718487,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:02.543170,70.0,96.6216812133789,64.00066956631736,64.00788928715897,64.00548271531359,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:04.533192,72.0,96.62649536132812,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:06.545226,74.0,96.64556121826172,nan,116.20605971394008,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:08.541261,76.0,96.65690612792969,nan,nan,64.03068337545153,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:10.541269,78.0,96.65574645996094,64.03068337545153,64.03549648038943,64.04993575289127,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:12.546271,80.0,96.64326477050781,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:14.537275,82.0,96.62481689453125,nan,116.25306447194227,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:16.530307,84.0,96.62794494628906,nan,nan,64.06742745560096,3.0,7.0,-1.0,-3.0,nan,nan,nan
