#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 1
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 0 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 1
#	Points Per Decade: 5
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 1 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 90 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 13:46:58.207662,0.0,106.91339874267578,nan,nan,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:00.212665,2.0,106.85567474365234,nan,-53.97169535408951,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:02.212668,4.0,106.80883026123047,-53.96604747300737,4.570527660587981,4.55296519172445,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:04.212671,6.0,106.76939392089844,nan,nan,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:06.212674,8.0,106.77644348144531,nan,-56.635402966854805,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:08.204689,10.0,106.81111907958984,2.2497065804731293,2.274798439559141,2.2773076270873114,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:10.211727,12.0,106.88016510009766,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:12.211729,14.0,106.98344421386719,nan,2.4517353687524466,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:14.215770,16.0,107.11084747314453,2.424134130619414,2.4793366307687914,2.552103695812801,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:16.198840,18.0,107.2702865600586,nan,nan,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:18.206892,20.0,107.43590545654297,nan,-56.27256345848335,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:20.211895,22.0,107.62702178955078,2.670364281994989,2.7782606649599417,2.8610649063507596,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:22.209941,24.0,107.81321716308594,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:24.211981,26.0,108.0215072631836,nan,3.031666861803195,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:26.211984,28.0,108.23062133789062,2.983991750685133,3.0693050820153034,3.1470906464694717,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:28.201986,30.0,108.42300415039062,3.2470253422316877,nan,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:30.207051,32.0,108.59321594238281,nan,-55.733644824377656,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:32.205112,34.0,108.80210876464844,3.309755326605833,3.4151413511603983,3.510490167903434,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 13:47:34.200128,36.0,108.9823989868164,3.596446840994637,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
